"received","answered","total","QUEUE_NAME","date","hour","week_day","week","month"
5,5,3078,"RRA","2021-01-14",14,3,2,1
11,11,5064,"RRA","2021-01-14",15,3,2,1
4,4,2343,"RRA","2021-01-14",16,3,2,1
5,5,3794,"RRA","2021-01-14",17,3,2,1
2,2,1527,"RRA","2021-01-14",18,3,2,1
15,15,8802,"SERVICING GENÉRICO","2021-01-14",9,3,2,1
7,7,5775,"SERVICING GENÉRICO","2021-01-14",10,3,2,1
16,16,6471,"SERVICING GENÉRICO","2021-01-14",11,3,2,1
17,17,11999,"SERVICING GENÉRICO","2021-01-14",12,3,2,1
10,10,4297,"SERVICING GENÉRICO","2021-01-14",13,3,2,1
9,9,4470,"SERVICING GENÉRICO","2021-01-14",14,3,2,1
25,25,14465,"SERVICING GENÉRICO","2021-01-14",15,3,2,1
15,15,7897,"SERVICING GENÉRICO","2021-01-14",16,3,2,1
9,9,3273,"SERVICING GENÉRICO","2021-01-14",17,3,2,1
5,4,1694,"SERVICING GENÉRICO","2021-01-14",18,3,2,1
28,28,12675,"SERVICING I","2021-01-14",9,3,2,1
37,37,23667,"SERVICING I","2021-01-14",10,3,2,1
36,36,21531,"SERVICING I","2021-01-14",11,3,2,1
37,37,11723,"SERVICING I","2021-01-14",12,3,2,1
19,19,13832,"SERVICING I","2021-01-14",13,3,2,1
28,28,16799,"SERVICING I","2021-01-14",14,3,2,1
28,28,16607,"SERVICING I","2021-01-14",15,3,2,1
30,30,12076,"SERVICING I","2021-01-14",16,3,2,1
29,29,16010,"SERVICING I","2021-01-14",17,3,2,1
12,12,5865,"SERVICING I","2021-01-14",18,3,2,1
22,22,6762,"SERVICING II","2021-01-14",9,3,2,1
23,23,7393,"SERVICING II","2021-01-14",10,3,2,1
46,46,20673,"SERVICING II","2021-01-14",11,3,2,1
28,28,10793,"SERVICING II","2021-01-14",12,3,2,1
16,16,10138,"SERVICING II","2021-01-14",13,3,2,1
31,31,15447,"SERVICING II","2021-01-14",14,3,2,1
38,38,17096,"SERVICING II","2021-01-14",15,3,2,1
23,23,10200,"SERVICING II","2021-01-14",16,3,2,1
29,29,9920,"SERVICING II","2021-01-14",17,3,2,1
10,10,3636,"SERVICING II","2021-01-14",18,3,2,1
9,9,3979,"SIANET","2021-01-14",9,3,2,1
9,9,6113,"SIANET","2021-01-14",10,3,2,1
8,8,2422,"SIANET","2021-01-14",11,3,2,1
11,11,4428,"SIANET","2021-01-14",12,3,2,1
1,1,564,"SIANET","2021-01-14",13,3,2,1
6,6,2889,"SIANET","2021-01-14",14,3,2,1
12,11,4652,"SIANET","2021-01-14",15,3,2,1
10,9,2815,"SIANET","2021-01-14",16,3,2,1
8,8,3057,"SIANET","2021-01-14",17,3,2,1
4,4,1119,"SIANET","2021-01-14",18,3,2,1
15,15,7850,"SIN ESCLAR","2021-01-14",9,3,2,1
22,22,14525,"SIN ESCLAR","2021-01-14",10,3,2,1
18,18,8151,"SIN ESCLAR","2021-01-14",11,3,2,1
16,16,9480,"SIN ESCLAR","2021-01-14",12,3,2,1
10,10,5118,"SIN ESCLAR","2021-01-14",13,3,2,1
24,24,14409,"SIN ESCLAR","2021-01-14",14,3,2,1
16,16,9349,"SIN ESCLAR","2021-01-14",15,3,2,1
17,17,10057,"SIN ESCLAR","2021-01-14",16,3,2,1
8,8,6783,"SIN ESCLAR","2021-01-14",17,3,2,1
7,7,3566,"SIN ESCLAR","2021-01-14",18,3,2,1
1,1,238,"SIN ESCLAR","2021-01-14",19,3,2,1
2,2,205,"SIN ESCLAR","2021-01-14",20,3,2,1
2,2,1536,"SIN INDEM","2021-01-14",9,3,2,1
1,1,286,"SIN INDEM","2021-01-14",11,3,2,1
1,1,1519,"SIN INDEM","2021-01-14",16,3,2,1
6,6,7085,"SIN PERIT","2021-01-14",9,3,2,1
3,3,2598,"SIN PERIT","2021-01-14",10,3,2,1
5,5,5987,"SIN PERIT","2021-01-14",11,3,2,1
2,2,1705,"SIN PERIT","2021-01-14",12,3,2,1
5,5,2615,"SIN PERIT","2021-01-14",13,3,2,1
2,2,1682,"SIN PERIT","2021-01-14",16,3,2,1
4,4,4034,"SIN PERIT","2021-01-14",17,3,2,1
2,2,631,"SIN PERIT","2021-01-14",19,3,2,1
2,2,793,"SIN QIV","2021-01-14",9,3,2,1
1,1,995,"SIN QIV","2021-01-14",11,3,2,1
1,1,137,"SIN QIV","2021-01-14",14,3,2,1
2,2,1639,"SIN QIV","2021-01-14",15,3,2,1
1,1,331,"SIN QIV","2021-01-14",16,3,2,1
2,2,242,"SIN SUPORTE","2021-01-14",14,3,2,1
1,1,89,"SIN SUPORTE","2021-01-14",15,3,2,1
5,5,1116,"SINISTROS AP","2021-01-14",9,3,2,1
9,9,6414,"SINISTROS AP","2021-01-14",10,3,2,1
6,6,1053,"SINISTROS AP","2021-01-14",11,3,2,1
11,11,3407,"SINISTROS AP","2021-01-14",12,3,2,1
2,2,641,"SINISTROS AP","2021-01-14",13,3,2,1
6,6,1040,"SINISTROS AP","2021-01-14",14,3,2,1
8,8,6681,"SINISTROS AP","2021-01-14",15,3,2,1
6,6,979,"SINISTROS AP","2021-01-14",16,3,2,1
11,11,2720,"SINISTROS AP","2021-01-14",17,3,2,1
2,2,659,"SINISTROS AP","2021-01-14",18,3,2,1
45,45,31121,"SINISTROS AT","2021-01-14",9,3,2,1
70,70,35021,"SINISTROS AT","2021-01-14",10,3,2,1
71,71,40202,"SINISTROS AT","2021-01-14",11,3,2,1
42,42,26989,"SINISTROS AT","2021-01-14",12,3,2,1
26,26,14842,"SINISTROS AT","2021-01-14",13,3,2,1
55,55,39432,"SINISTROS AT","2021-01-14",14,3,2,1
59,59,37871,"SINISTROS AT","2021-01-14",15,3,2,1
43,43,27505,"SINISTROS AT","2021-01-14",16,3,2,1
40,40,24604,"SINISTROS AT","2021-01-14",17,3,2,1
14,14,6550,"SINISTROS AT","2021-01-14",18,3,2,1
19,19,10279,"SINISTROS RR","2021-01-14",9,3,2,1
37,37,21548,"SINISTROS RR","2021-01-14",10,3,2,1
33,33,20614,"SINISTROS RR","2021-01-14",11,3,2,1
16,16,6776,"SINISTROS RR","2021-01-14",12,3,2,1
13,13,6511,"SINISTROS RR","2021-01-14",13,3,2,1
25,25,20730,"SINISTROS RR","2021-01-14",14,3,2,1
40,40,20483,"SINISTROS RR","2021-01-14",15,3,2,1
23,23,13492,"SINISTROS RR","2021-01-14",16,3,2,1
23,23,16949,"SINISTROS RR","2021-01-14",17,3,2,1
7,7,3586,"SINISTROS RR","2021-01-14",18,3,2,1
1,1,498,"SONAE COM","2021-01-14",16,3,2,1
1,1,107,"SONAE GES","2021-01-14",15,3,2,1
1,1,229,"SONAE GES","2021-01-14",17,3,2,1
1,1,509,"SONAE SIN","2021-01-14",13,3,2,1
1,0,0,NULL,"2021-01-14",10,3,2,1
1,0,0,"CALLBACK COM","2021-01-13",20,2,2,1
1,1,133,"CALLBACK PARC COM","2021-01-13",12,2,2,1
3,2,1238,"CALLBACK SIN","2021-01-13",10,2,2,1
1,1,6,"CALLBACK SIN","2021-01-13",12,2,2,1
1,1,86,"CALLBACK SIN","2021-01-13",13,2,2,1
4,4,1484,"CALLBACK SIN","2021-01-13",16,2,2,1
3,3,1321,"CALLBACK SIN","2021-01-13",18,2,2,1
8,8,5737,"COM AUTO","2021-01-13",9,2,2,1
11,11,11014,"COM AUTO","2021-01-13",10,2,2,1
17,17,9612,"COM AUTO","2021-01-13",11,2,2,1
15,15,11680,"COM AUTO","2021-01-13",12,2,2,1
20,20,7041,"COM AUTO","2021-01-13",13,2,2,1
14,14,10952,"COM AUTO","2021-01-13",14,2,2,1
13,13,9169,"COM AUTO","2021-01-13",15,2,2,1
14,14,6656,"COM AUTO","2021-01-13",16,2,2,1
20,20,10694,"COM AUTO","2021-01-13",17,2,2,1
10,10,6853,"COM AUTO","2021-01-13",18,2,2,1
4,4,1602,"COM AUTO","2021-01-13",19,2,2,1
4,4,1758,"COM AUTO","2021-01-13",20,2,2,1
1,1,2716,"COM CASA","2021-01-13",10,2,2,1
1,1,901,"COM CASA","2021-01-13",11,2,2,1
1,1,52,"COM CASA","2021-01-13",14,2,2,1
1,1,377,"COM CASA","2021-01-13",15,2,2,1
1,1,149,"COM CASA","2021-01-13",16,2,2,1
1,1,3,"COM CASA","2021-01-13",17,2,2,1
1,1,943,"COM CASA","2021-01-13",19,2,2,1
1,1,155,"COM CASA","2021-01-13",20,2,2,1
1,1,82,"COM SAÚDE","2021-01-13",9,2,2,1
1,1,471,"COM SAÚDE","2021-01-13",11,2,2,1
4,4,306,"COM SAÚDE","2021-01-13",16,2,2,1
1,1,3,"COM SAÚDE","2021-01-13",18,2,2,1
1,1,2303,"COM SAÚDE","2021-01-13",19,2,2,1
1,1,183,"COM VIDA","2021-01-13",11,2,2,1
1,1,691,"COM VIDA","2021-01-13",14,2,2,1
1,1,806,"COM VIDA","2021-01-13",16,2,2,1
16,16,11835,"GES AUTO ALT","2021-01-13",9,2,2,1
16,16,8618,"GES AUTO ALT","2021-01-13",10,2,2,1
34,34,18956,"GES AUTO ALT","2021-01-13",11,2,2,1
29,29,12521,"GES AUTO ALT","2021-01-13",12,2,2,1
21,21,7322,"GES AUTO ALT","2021-01-13",13,2,2,1
20,20,8705,"GES AUTO ALT","2021-01-13",14,2,2,1
30,30,10947,"GES AUTO ALT","2021-01-13",15,2,2,1
20,20,11194,"GES AUTO ALT","2021-01-13",16,2,2,1
15,15,6950,"GES AUTO ALT","2021-01-13",17,2,2,1
5,5,3511,"GES AUTO ALT","2021-01-13",18,2,2,1
9,9,4713,"GES AUTO ALT","2021-01-13",19,2,2,1
7,7,2202,"GES AUTO ALT","2021-01-13",20,2,2,1
25,25,11597,"GES AUTO ESCLAR","2021-01-13",9,2,2,1
14,14,4790,"GES AUTO ESCLAR","2021-01-13",10,2,2,1
23,23,12633,"GES AUTO ESCLAR","2021-01-13",11,2,2,1
26,26,9841,"GES AUTO ESCLAR","2021-01-13",12,2,2,1
20,20,6281,"GES AUTO ESCLAR","2021-01-13",13,2,2,1
29,29,11704,"GES AUTO ESCLAR","2021-01-13",14,2,2,1
22,22,8162,"GES AUTO ESCLAR","2021-01-13",15,2,2,1
18,18,8847,"GES AUTO ESCLAR","2021-01-13",16,2,2,1
17,17,6949,"GES AUTO ESCLAR","2021-01-13",17,2,2,1
10,10,3525,"GES AUTO ESCLAR","2021-01-13",18,2,2,1
13,13,5394,"GES AUTO ESCLAR","2021-01-13",19,2,2,1
4,4,1566,"GES AUTO ESCLAR","2021-01-13",20,2,2,1
2,2,1333,"GES OUTRO ALT","2021-01-13",11,2,2,1
1,1,622,"GES OUTRO ALT","2021-01-13",15,2,2,1
1,1,977,"GES OUTRO ALT","2021-01-13",16,2,2,1
2,2,1181,"GES OUTRO ALT","2021-01-13",20,2,2,1
4,4,3322,"GES OUTRO ESCLAR","2021-01-13",9,2,2,1
4,4,2047,"GES OUTRO ESCLAR","2021-01-13",10,2,2,1
2,2,1154,"GES OUTRO ESCLAR","2021-01-13",11,2,2,1
1,1,635,"GES OUTRO ESCLAR","2021-01-13",13,2,2,1
4,4,3855,"GES OUTRO ESCLAR","2021-01-13",14,2,2,1
3,3,1042,"GES OUTRO ESCLAR","2021-01-13",15,2,2,1
3,3,1061,"GES OUTRO ESCLAR","2021-01-13",16,2,2,1
1,1,994,"GES OUTRO ESCLAR","2021-01-13",17,2,2,1
2,2,2876,"GES OUTRO ESCLAR","2021-01-13",19,2,2,1
4,4,2199,"GES OUTRO ESCLAR","2021-01-13",20,2,2,1
4,4,1652,"LINHA CLIENTES - SALES","2021-01-13",9,2,2,1
13,13,8405,"LINHA CLIENTES - SALES","2021-01-13",10,2,2,1
18,18,9801,"LINHA CLIENTES - SALES","2021-01-13",11,2,2,1
9,9,4103,"LINHA CLIENTES - SALES","2021-01-13",12,2,2,1
11,11,3718,"LINHA CLIENTES - SALES","2021-01-13",13,2,2,1
17,17,7733,"LINHA CLIENTES - SALES","2021-01-13",14,2,2,1
23,23,11947,"LINHA CLIENTES - SALES","2021-01-13",15,2,2,1
17,17,3419,"LINHA CLIENTES - SALES","2021-01-13",16,2,2,1
15,15,7208,"LINHA CLIENTES - SALES","2021-01-13",17,2,2,1
10,10,5827,"LINHA CLIENTES - SALES","2021-01-13",18,2,2,1
1,1,447,"OPERAÇÕES ASSISTIDAS | LUIS CORREIA","2021-01-13",11,2,2,1
1,1,122,"PE CLÍNICOS","2021-01-13",10,2,2,1
4,4,933,"RRA","2021-01-13",9,2,2,1
7,7,1967,"RRA","2021-01-13",10,2,2,1
1,1,50,"RRA","2021-01-13",11,2,2,1
8,8,4808,"RRA","2021-01-13",12,2,2,1
1,1,674,"RRA","2021-01-13",13,2,2,1
4,4,2618,"RRA","2021-01-13",14,2,2,1
12,12,11442,"RRA","2021-01-13",15,2,2,1
9,9,5871,"RRA","2021-01-13",16,2,2,1
5,5,2084,"RRA","2021-01-13",17,2,2,1
4,4,2059,"RRA","2021-01-13",18,2,2,1
8,8,3226,"SERVICING GENÉRICO","2021-01-13",9,2,2,1
22,22,12403,"SERVICING GENÉRICO","2021-01-13",10,2,2,1
15,15,6944,"SERVICING GENÉRICO","2021-01-13",11,2,2,1
19,19,9042,"SERVICING GENÉRICO","2021-01-13",12,2,2,1
12,12,5252,"SERVICING GENÉRICO","2021-01-13",13,2,2,1
16,16,9040,"SERVICING GENÉRICO","2021-01-13",14,2,2,1
24,24,10596,"SERVICING GENÉRICO","2021-01-13",15,2,2,1
19,19,9816,"SERVICING GENÉRICO","2021-01-13",16,2,2,1
26,26,13042,"SERVICING GENÉRICO","2021-01-13",17,2,2,1
4,4,1304,"SERVICING GENÉRICO","2021-01-13",18,2,2,1
16,16,7448,"SERVICING I","2021-01-13",9,2,2,1
34,34,16122,"SERVICING I","2021-01-13",10,2,2,1
35,35,20048,"SERVICING I","2021-01-13",11,2,2,1
32,32,18016,"SERVICING I","2021-01-13",12,2,2,1
30,30,15150,"SERVICING I","2021-01-13",13,2,2,1
33,33,16049,"SERVICING I","2021-01-13",14,2,2,1
39,39,15724,"SERVICING I","2021-01-13",15,2,2,1
46,46,22346,"SERVICING I","2021-01-13",16,2,2,1
34,33,16911,"SERVICING I","2021-01-13",17,2,2,1
11,11,6304,"SERVICING I","2021-01-13",18,2,2,1
29,29,9046,"SERVICING II","2021-01-13",9,2,2,1
26,26,10762,"SERVICING II","2021-01-13",10,2,2,1
32,32,11464,"SERVICING II","2021-01-13",11,2,2,1
36,36,12408,"SERVICING II","2021-01-13",12,2,2,1
21,21,8823,"SERVICING II","2021-01-13",13,2,2,1
31,31,13721,"SERVICING II","2021-01-13",14,2,2,1
37,37,11210,"SERVICING II","2021-01-13",15,2,2,1
31,31,7290,"SERVICING II","2021-01-13",16,2,2,1
18,18,10174,"SERVICING II","2021-01-13",17,2,2,1
14,14,6897,"SERVICING II","2021-01-13",18,2,2,1
12,12,4671,"SIANET","2021-01-13",9,2,2,1
10,10,3631,"SIANET","2021-01-13",10,2,2,1
16,16,6652,"SIANET","2021-01-13",11,2,2,1
10,10,5607,"SIANET","2021-01-13",12,2,2,1
3,3,364,"SIANET","2021-01-13",13,2,2,1
6,6,4842,"SIANET","2021-01-13",14,2,2,1
25,25,15833,"SIANET","2021-01-13",15,2,2,1
13,13,6084,"SIANET","2021-01-13",16,2,2,1
6,6,4997,"SIANET","2021-01-13",17,2,2,1
2,2,1142,"SIANET","2021-01-13",18,2,2,1
20,20,12429,"SIN ESCLAR","2021-01-13",9,2,2,1
14,14,9592,"SIN ESCLAR","2021-01-13",10,2,2,1
23,23,14248,"SIN ESCLAR","2021-01-13",11,2,2,1
18,18,20814,"SIN ESCLAR","2021-01-13",12,2,2,1
13,13,9789,"SIN ESCLAR","2021-01-13",13,2,2,1
16,16,13396,"SIN ESCLAR","2021-01-13",14,2,2,1
14,14,12435,"SIN ESCLAR","2021-01-13",15,2,2,1
21,21,14139,"SIN ESCLAR","2021-01-13",16,2,2,1
8,8,6019,"SIN ESCLAR","2021-01-13",17,2,2,1
11,11,6446,"SIN ESCLAR","2021-01-13",18,2,2,1
3,3,2421,"SIN ESCLAR","2021-01-13",19,2,2,1
2,2,1094,"SIN ESCLAR","2021-01-13",20,2,2,1
1,1,516,"SIN INDEM","2021-01-13",13,2,2,1
1,1,494,"SIN INDEM","2021-01-13",14,2,2,1
4,4,3161,"SIN PERIT","2021-01-13",9,2,2,1
2,2,2193,"SIN PERIT","2021-01-13",10,2,2,1
3,3,2187,"SIN PERIT","2021-01-13",11,2,2,1
4,4,4221,"SIN PERIT","2021-01-13",12,2,2,1
4,4,3756,"SIN PERIT","2021-01-13",14,2,2,1
3,3,1675,"SIN PERIT","2021-01-13",15,2,2,1
2,2,1209,"SIN PERIT","2021-01-13",16,2,2,1
2,2,1577,"SIN PERIT","2021-01-13",17,2,2,1
3,3,2227,"SIN PERIT","2021-01-13",18,2,2,1
1,1,657,"SIN QIV","2021-01-13",9,2,2,1
2,2,2235,"SIN QIV","2021-01-13",11,2,2,1
1,1,180,"SIN QIV","2021-01-13",12,2,2,1
1,1,723,"SIN QIV","2021-01-13",13,2,2,1
2,2,1426,"SIN QIV","2021-01-13",16,2,2,1
1,1,232,"SIN QIV","2021-01-13",18,2,2,1
1,1,298,"SIN SUPORTE","2021-01-13",10,2,2,1
1,1,203,"SIN SUPORTE","2021-01-13",13,2,2,1
1,1,114,"SIN SUPORTE","2021-01-13",15,2,2,1
2,2,625,"SINISTROS AP","2021-01-13",9,2,2,1
6,6,2074,"SINISTROS AP","2021-01-13",10,2,2,1
7,7,4122,"SINISTROS AP","2021-01-13",11,2,2,1
1,1,30,"SINISTROS AP","2021-01-13",12,2,2,1
7,7,2251,"SINISTROS AP","2021-01-13",13,2,2,1
7,7,4554,"SINISTROS AP","2021-01-13",14,2,2,1
9,9,5662,"SINISTROS AP","2021-01-13",15,2,2,1
11,11,5539,"SINISTROS AP","2021-01-13",16,2,2,1
3,3,832,"SINISTROS AP","2021-01-13",17,2,2,1
1,1,685,"SINISTROS AP","2021-01-13",18,2,2,1
28,28,15282,"SINISTROS AT","2021-01-13",9,2,2,1
51,51,27530,"SINISTROS AT","2021-01-13",10,2,2,1
59,59,31869,"SINISTROS AT","2021-01-13",11,2,2,1
56,56,33800,"SINISTROS AT","2021-01-13",12,2,2,1
21,21,12184,"SINISTROS AT","2021-01-13",13,2,2,1
51,51,36942,"SINISTROS AT","2021-01-13",14,2,2,1
53,53,31402,"SINISTROS AT","2021-01-13",15,2,2,1
43,43,27836,"SINISTROS AT","2021-01-13",16,2,2,1
30,30,18404,"SINISTROS AT","2021-01-13",17,2,2,1
19,19,10943,"SINISTROS AT","2021-01-13",18,2,2,1
25,25,9806,"SINISTROS RR","2021-01-13",9,2,2,1
30,30,18535,"SINISTROS RR","2021-01-13",10,2,2,1
30,30,17551,"SINISTROS RR","2021-01-13",11,2,2,1
23,23,15513,"SINISTROS RR","2021-01-13",12,2,2,1
7,7,4424,"SINISTROS RR","2021-01-13",13,2,2,1
21,21,13694,"SINISTROS RR","2021-01-13",14,2,2,1
41,41,26306,"SINISTROS RR","2021-01-13",15,2,2,1
26,26,16983,"SINISTROS RR","2021-01-13",16,2,2,1
18,18,8178,"SINISTROS RR","2021-01-13",17,2,2,1
12,12,4755,"SINISTROS RR","2021-01-13",18,2,2,1
1,1,420,"SONAE GES","2021-01-13",18,2,2,1
1,1,3,NULL,"2021-01-13",9,2,2,1
1,1,200,NULL,"2021-01-13",10,2,2,1
1,1,84,"APOIO INTEGRAÇÃO","2021-01-12",16,1,2,1
3,0,0,"CALLBACK COM","2021-01-12",19,1,2,1
1,0,0,"CALLBACK PARC COM","2021-01-12",15,1,2,1
2,1,1104,"CALLBACK SIN","2021-01-12",10,1,2,1
1,0,0,"CALLBACK SIN","2021-01-12",12,1,2,1
1,0,0,"CALLBACK SIN","2021-01-12",14,1,2,1
4,4,3905,"CALLBACK SIN","2021-01-12",15,1,2,1
3,3,1838,"CALLBACK SIN","2021-01-12",16,1,2,1
10,10,8239,"COM AUTO","2021-01-12",9,1,2,1
12,12,7683,"COM AUTO","2021-01-12",10,1,2,1
19,19,12604,"COM AUTO","2021-01-12",11,1,2,1
16,16,9476,"COM AUTO","2021-01-12",12,1,2,1
17,17,5867,"COM AUTO","2021-01-12",13,1,2,1
6,6,3114,"COM AUTO","2021-01-12",14,1,2,1
21,21,14139,"COM AUTO","2021-01-12",15,1,2,1
12,12,7120,"COM AUTO","2021-01-12",16,1,2,1
20,20,10996,"COM AUTO","2021-01-12",17,1,2,1
17,17,7592,"COM AUTO","2021-01-12",18,1,2,1
11,11,5815,"COM AUTO","2021-01-12",19,1,2,1
8,8,5251,"COM AUTO","2021-01-12",20,1,2,1
1,1,78,"COM CASA","2021-01-12",10,1,2,1
1,1,804,"COM CASA","2021-01-12",11,1,2,1
1,1,587,"COM CASA","2021-01-12",13,1,2,1
1,1,171,"COM CASA","2021-01-12",14,1,2,1
1,1,231,"COM CASA","2021-01-12",15,1,2,1
1,1,721,"COM CASA","2021-01-12",17,1,2,1
1,1,1220,"COM CASA","2021-01-12",18,1,2,1
1,1,99,"COM SAÚDE","2021-01-12",9,1,2,1
1,1,44,"COM SAÚDE","2021-01-12",15,1,2,1
2,2,2290,"COM SAÚDE","2021-01-12",17,1,2,1
1,1,1745,"COM SAÚDE","2021-01-12",19,1,2,1
1,1,1349,"COM VIDA","2021-01-12",15,1,2,1
12,12,5357,"GES AUTO ALT","2021-01-12",9,1,2,1
20,20,16013,"GES AUTO ALT","2021-01-12",10,1,2,1
33,33,18760,"GES AUTO ALT","2021-01-12",11,1,2,1
20,20,8982,"GES AUTO ALT","2021-01-12",12,1,2,1
22,22,10193,"GES AUTO ALT","2021-01-12",13,1,2,1
9,9,3639,"GES AUTO ALT","2021-01-12",14,1,2,1
25,25,14028,"GES AUTO ALT","2021-01-12",15,1,2,1
16,16,9531,"GES AUTO ALT","2021-01-12",16,1,2,1
21,21,9520,"GES AUTO ALT","2021-01-12",17,1,2,1
16,16,10182,"GES AUTO ALT","2021-01-12",18,1,2,1
11,11,7305,"GES AUTO ALT","2021-01-12",19,1,2,1
4,4,2041,"GES AUTO ALT","2021-01-12",20,1,2,1
22,22,8802,"GES AUTO ESCLAR","2021-01-12",9,1,2,1
28,28,11821,"GES AUTO ESCLAR","2021-01-12",10,1,2,1
29,29,15100,"GES AUTO ESCLAR","2021-01-12",11,1,2,1
33,33,14965,"GES AUTO ESCLAR","2021-01-12",12,1,2,1
28,28,12843,"GES AUTO ESCLAR","2021-01-12",13,1,2,1
17,17,4199,"GES AUTO ESCLAR","2021-01-12",14,1,2,1
31,31,13729,"GES AUTO ESCLAR","2021-01-12",15,1,2,1
23,23,7733,"GES AUTO ESCLAR","2021-01-12",16,1,2,1
19,19,6969,"GES AUTO ESCLAR","2021-01-12",17,1,2,1
19,19,7793,"GES AUTO ESCLAR","2021-01-12",18,1,2,1
11,11,5923,"GES AUTO ESCLAR","2021-01-12",19,1,2,1
8,8,1689,"GES AUTO ESCLAR","2021-01-12",20,1,2,1
1,1,1806,"GES OUTRO ALT","2021-01-12",9,1,2,1
1,1,229,"GES OUTRO ALT","2021-01-12",10,1,2,1
2,2,491,"GES OUTRO ALT","2021-01-12",11,1,2,1
2,2,868,"GES OUTRO ALT","2021-01-12",13,1,2,1
1,1,704,"GES OUTRO ALT","2021-01-12",14,1,2,1
1,1,1013,"GES OUTRO ALT","2021-01-12",16,1,2,1
3,3,825,"GES OUTRO ESCLAR","2021-01-12",9,1,2,1
2,2,553,"GES OUTRO ESCLAR","2021-01-12",10,1,2,1
3,3,926,"GES OUTRO ESCLAR","2021-01-12",11,1,2,1
6,6,2913,"GES OUTRO ESCLAR","2021-01-12",12,1,2,1
5,5,4156,"GES OUTRO ESCLAR","2021-01-12",13,1,2,1
2,2,862,"GES OUTRO ESCLAR","2021-01-12",14,1,2,1
2,2,924,"GES OUTRO ESCLAR","2021-01-12",15,1,2,1
2,2,378,"GES OUTRO ESCLAR","2021-01-12",16,1,2,1
1,1,864,"GES OUTRO ESCLAR","2021-01-12",18,1,2,1
1,1,163,"GES OUTRO ESCLAR","2021-01-12",19,1,2,1
2,2,1302,"GES OUTRO ESCLAR","2021-01-12",20,1,2,1
9,9,4887,"LINHA CLIENTES - SALES","2021-01-12",9,1,2,1
19,19,9127,"LINHA CLIENTES - SALES","2021-01-12",10,1,2,1
18,18,9813,"LINHA CLIENTES - SALES","2021-01-12",11,1,2,1
18,18,6921,"LINHA CLIENTES - SALES","2021-01-12",12,1,2,1
11,11,5873,"LINHA CLIENTES - SALES","2021-01-12",13,1,2,1
12,12,4473,"LINHA CLIENTES - SALES","2021-01-12",14,1,2,1
22,22,9013,"LINHA CLIENTES - SALES","2021-01-12",15,1,2,1
16,16,2348,"LINHA CLIENTES - SALES","2021-01-12",16,1,2,1
19,19,12921,"LINHA CLIENTES - SALES","2021-01-12",17,1,2,1
4,4,3087,"LINHA CLIENTES - SALES","2021-01-12",18,1,2,1
1,1,122,"OPERAÇÕES ASSISTIDAS | LUIS CORREIA","2021-01-12",10,1,2,1
1,1,273,"OPERAÇÕES ASSISTIDAS | LUIS CORREIA","2021-01-12",11,1,2,1
1,1,217,"OPERAÇÕES ASSISTIDAS | LUIS CORREIA","2021-01-12",14,1,2,1
1,1,403,"PE CLÍNICOS","2021-01-12",11,1,2,1
3,3,4517,"RRA","2021-01-12",9,1,2,1
7,7,5565,"RRA","2021-01-12",10,1,2,1
8,8,4785,"RRA","2021-01-12",11,1,2,1
8,8,4914,"RRA","2021-01-12",12,1,2,1
3,3,1706,"RRA","2021-01-12",13,1,2,1
9,9,6996,"RRA","2021-01-12",14,1,2,1
8,8,4422,"RRA","2021-01-12",15,1,2,1
3,3,1657,"RRA","2021-01-12",16,1,2,1
8,8,4382,"RRA","2021-01-12",17,1,2,1
2,2,2545,"RRA","2021-01-12",18,1,2,1
17,17,5580,"SERVICING GENÉRICO","2021-01-12",9,1,2,1
27,27,13778,"SERVICING GENÉRICO","2021-01-12",10,1,2,1
14,14,6685,"SERVICING GENÉRICO","2021-01-12",11,1,2,1
17,17,8278,"SERVICING GENÉRICO","2021-01-12",12,1,2,1
6,6,2381,"SERVICING GENÉRICO","2021-01-12",13,1,2,1
20,20,11504,"SERVICING GENÉRICO","2021-01-12",14,1,2,1
20,20,11420,"SERVICING GENÉRICO","2021-01-12",15,1,2,1
11,11,4877,"SERVICING GENÉRICO","2021-01-12",16,1,2,1
15,15,4471,"SERVICING GENÉRICO","2021-01-12",17,1,2,1
3,3,1599,"SERVICING GENÉRICO","2021-01-12",18,1,2,1
27,27,9913,"SERVICING I","2021-01-12",9,1,2,1
45,45,20676,"SERVICING I","2021-01-12",10,1,2,1
41,41,28029,"SERVICING I","2021-01-12",11,1,2,1
34,34,15577,"SERVICING I","2021-01-12",12,1,2,1
31,31,19319,"SERVICING I","2021-01-12",13,1,2,1
36,36,15091,"SERVICING I","2021-01-12",14,1,2,1
43,43,17581,"SERVICING I","2021-01-12",15,1,2,1
43,43,18454,"SERVICING I","2021-01-12",16,1,2,1
28,28,12421,"SERVICING I","2021-01-12",17,1,2,1
11,11,5508,"SERVICING I","2021-01-12",18,1,2,1
27,27,13156,"SERVICING II","2021-01-12",9,1,2,1
35,35,20309,"SERVICING II","2021-01-12",10,1,2,1
42,42,20258,"SERVICING II","2021-01-12",11,1,2,1
25,25,9615,"SERVICING II","2021-01-12",12,1,2,1
14,14,6562,"SERVICING II","2021-01-12",13,1,2,1
32,32,14007,"SERVICING II","2021-01-12",14,1,2,1
44,44,15408,"SERVICING II","2021-01-12",15,1,2,1
25,25,10550,"SERVICING II","2021-01-12",16,1,2,1
